day,hour,request_count,is_anomaly,threshold_high,threshold_low,mean
01/Aug/1995,00,1642,NORMAL,5517,0,2527
01/Aug/1995,01,1385,NORMAL,5517,0,2527
01/Aug/1995,02,993,NORMAL,5517,0,2527
01/Aug/1995,03,1219,NORMAL,5517,0,2527
01/Aug/1995,04,985,NORMAL,5517,0,2527
01/Aug/1995,05,1146,NORMAL,5517,0,2527
01/Aug/1995,06,1022,NORMAL,5517,0,2527
01/Aug/1995,07,1778,NORMAL,5517,0,2527
01/Aug/1995,08,2858,NORMAL,5517,0,2527
01/Aug/1995,09,3199,NORMAL,5517,0,2527
01/Aug/1995,10,3788,NORMAL,5517,0,2527
01/Aug/1995,11,4048,NORMAL,5517,0,2527
01/Aug/1995,12,4443,NORMAL,5517,0,2527
01/Aug/1995,13,3299,NORMAL,5517,0,2527
01/Aug/1995,14,2191,NORMAL,5517,0,2527
01/Jul/1995,00,3565,NORMAL,5517,0,2527
01/Jul/1995,01,3004,NORMAL,5517,0,2527
01/Jul/1995,02,2268,NORMAL,5517,0,2527
01/Jul/1995,03,1734,NORMAL,5517,0,2527
01/Jul/1995,04,1481,NORMAL,5517,0,2527
01/Jul/1995,05,1343,NORMAL,5517,0,2527
01/Jul/1995,06,1528,NORMAL,5517,0,2527
01/Jul/1995,07,1556,NORMAL,5517,0,2527
01/Jul/1995,08,1927,NORMAL,5517,0,2527
01/Jul/1995,09,2096,NORMAL,5517,0,2527
01/Jul/1995,10,3045,NORMAL,5517,0,2527
01/Jul/1995,11,3428,NORMAL,5517,0,2527
01/Jul/1995,12,2769,NORMAL,5517,0,2527
01/Jul/1995,13,3086,NORMAL,5517,0,2527
01/Jul/1995,14,3133,NORMAL,5517,0,2527
01/Jul/1995,15,3272,NORMAL,5517,0,2527
01/Jul/1995,16,3191,NORMAL,5517,0,2527
01/Jul/1995,17,3671,NORMAL,5517,0,2527
01/Jul/1995,18,3192,NORMAL,5517,0,2527
01/Jul/1995,19,2831,NORMAL,5517,0,2527
01/Jul/1995,20,2958,NORMAL,5517,0,2527
01/Jul/1995,21,3502,NORMAL,5517,0,2527
01/Jul/1995,22,3277,NORMAL,5517,0,2527
01/Jul/1995,23,2853,NORMAL,5517,0,2527
02/Jul/1995,00,2858,NORMAL,5517,0,2527
02/Jul/1995,01,2570,NORMAL,5517,0,2527
02/Jul/1995,02,2056,NORMAL,5517,0,2527
02/Jul/1995,03,1505,NORMAL,5517,0,2527
02/Jul/1995,04,1286,NORMAL,5517,0,2527
02/Jul/1995,05,1291,NORMAL,5517,0,2527
02/Jul/1995,06,1293,NORMAL,5517,0,2527
02/Jul/1995,07,1229,NORMAL,5517,0,2527
02/Jul/1995,08,1430,NORMAL,5517,0,2527
02/Jul/1995,09,1895,NORMAL,5517,0,2527
02/Jul/1995,10,2124,NORMAL,5517,0,2527
02/Jul/1995,11,2450,NORMAL,5517,0,2527
02/Jul/1995,12,3106,NORMAL,5517,0,2527
02/Jul/1995,13,2915,NORMAL,5517,0,2527
02/Jul/1995,14,3062,NORMAL,5517,0,2527
02/Jul/1995,15,2738,NORMAL,5517,0,2527
02/Jul/1995,16,3155,NORMAL,5517,0,2527
02/Jul/1995,17,3537,NORMAL,5517,0,2527
02/Jul/1995,18,3186,NORMAL,5517,0,2527
02/Jul/1995,19,2790,NORMAL,5517,0,2527
02/Jul/1995,20,2961,NORMAL,5517,0,2527
02/Jul/1995,21,3381,NORMAL,5517,0,2527
02/Jul/1995,22,3728,NORMAL,5517,0,2527
02/Jul/1995,23,3714,NORMAL,5517,0,2527
03/Aug/1995,04,16,NORMAL,5517,0,2527
03/Aug/1995,05,43,NORMAL,5517,0,2527
03/Aug/1995,06,70,NORMAL,5517,0,2527
03/Aug/1995,07,58,NORMAL,5517,0,2527
03/Aug/1995,08,114,NORMAL,5517,0,2527
03/Aug/1995,09,22,NORMAL,5517,0,2527
03/Aug/1995,10,57,NORMAL,5517,0,2527
03/Aug/1995,11,2438,NORMAL,5517,0,2527
03/Aug/1995,12,5174,NORMAL,5517,0,2527
03/Aug/1995,13,3756,NORMAL,5517,0,2527
03/Aug/1995,14,4056,NORMAL,5517,0,2527
03/Aug/1995,15,4524,NORMAL,5517,0,2527
03/Aug/1995,16,4309,NORMAL,5517,0,2527
03/Aug/1995,17,3814,NORMAL,5517,0,2527
03/Aug/1995,18,2804,NORMAL,5517,0,2527
03/Aug/1995,19,1767,NORMAL,5517,0,2527
03/Aug/1995,20,2529,NORMAL,5517,0,2527
03/Aug/1995,21,1840,NORMAL,5517,0,2527
03/Aug/1995,22,2284,NORMAL,5517,0,2527
03/Aug/1995,23,1712,NORMAL,5517,0,2527
03/Jul/1995,00,3016,NORMAL,5517,0,2527
03/Jul/1995,01,2395,NORMAL,5517,0,2527
03/Jul/1995,02,2205,NORMAL,5517,0,2527
03/Jul/1995,03,2041,NORMAL,5517,0,2527
03/Jul/1995,04,1539,NORMAL,5517,0,2527
03/Jul/1995,05,1750,NORMAL,5517,0,2527
03/Jul/1995,06,1703,NORMAL,5517,0,2527
03/Jul/1995,07,2862,NORMAL,5517,0,2527
03/Jul/1995,08,3671,NORMAL,5517,0,2527
03/Jul/1995,09,4794,NORMAL,5517,0,2527
03/Jul/1995,10,4519,NORMAL,5517,0,2527
03/Jul/1995,11,4790,NORMAL,5517,0,2527
03/Jul/1995,12,5535,HIGH,5517,0,2527
03/Jul/1995,13,6013,HIGH,5517,0,2527
03/Jul/1995,14,5508,NORMAL,5517,0,2527
03/Jul/1995,15,5610,HIGH,5517,0,2527
03/Jul/1995,16,5388,NORMAL,5517,0,2527
03/Jul/1995,17,4545,NORMAL,5517,0,2527
03/Jul/1995,18,3444,NORMAL,5517,0,2527
03/Jul/1995,19,3712,NORMAL,5517,0,2527
03/Jul/1995,20,3760,NORMAL,5517,0,2527
03/Jul/1995,21,3832,NORMAL,5517,0,2527
03/Jul/1995,22,3197,NORMAL,5517,0,2527
03/Jul/1995,23,3713,NORMAL,5517,0,2527
04/Aug/1995,00,1225,NORMAL,5517,0,2527
04/Aug/1995,01,1707,NORMAL,5517,0,2527
04/Aug/1995,02,1118,NORMAL,5517,0,2527
04/Aug/1995,03,1211,NORMAL,5517,0,2527
04/Aug/1995,04,1123,NORMAL,5517,0,2527
04/Aug/1995,05,1187,NORMAL,5517,0,2527
04/Aug/1995,06,1439,NORMAL,5517,0,2527
04/Aug/1995,07,1856,NORMAL,5517,0,2527
04/Aug/1995,08,2822,NORMAL,5517,0,2527
04/Aug/1995,09,3281,NORMAL,5517,0,2527
04/Aug/1995,10,4086,NORMAL,5517,0,2527
04/Aug/1995,11,3507,NORMAL,5517,0,2527
04/Aug/1995,12,3839,NORMAL,5517,0,2527
04/Aug/1995,13,4406,NORMAL,5517,0,2527
04/Aug/1995,14,3539,NORMAL,5517,0,2527
04/Aug/1995,15,4071,NORMAL,5517,0,2527
04/Aug/1995,16,4634,NORMAL,5517,0,2527
04/Aug/1995,17,2969,NORMAL,5517,0,2527
04/Aug/1995,18,2434,NORMAL,5517,0,2527
04/Aug/1995,19,2131,NORMAL,5517,0,2527
04/Aug/1995,20,1954,NORMAL,5517,0,2527
04/Aug/1995,21,1676,NORMAL,5517,0,2527
04/Aug/1995,22,1658,NORMAL,5517,0,2527
04/Aug/1995,23,1681,NORMAL,5517,0,2527
04/Jul/1995,00,3141,NORMAL,5517,0,2527
04/Jul/1995,01,2821,NORMAL,5517,0,2527
04/Jul/1995,02,2530,NORMAL,5517,0,2527
04/Jul/1995,03,1993,NORMAL,5517,0,2527
04/Jul/1995,04,1743,NORMAL,5517,0,2527
04/Jul/1995,05,1730,NORMAL,5517,0,2527
04/Jul/1995,06,1709,NORMAL,5517,0,2527
04/Jul/1995,07,2172,NORMAL,5517,0,2527
04/Jul/1995,08,3006,NORMAL,5517,0,2527
04/Jul/1995,09,3058,NORMAL,5517,0,2527
04/Jul/1995,10,3582,NORMAL,5517,0,2527
04/Jul/1995,11,3583,NORMAL,5517,0,2527
04/Jul/1995,12,3402,NORMAL,5517,0,2527
04/Jul/1995,13,3550,NORMAL,5517,0,2527
04/Jul/1995,14,3278,NORMAL,5517,0,2527
04/Jul/1995,15,4174,NORMAL,5517,0,2527
04/Jul/1995,16,3579,NORMAL,5517,0,2527
04/Jul/1995,17,3693,NORMAL,5517,0,2527
04/Jul/1995,18,2912,NORMAL,5517,0,2527
04/Jul/1995,19,2955,NORMAL,5517,0,2527
04/Jul/1995,20,2683,NORMAL,5517,0,2527
04/Jul/1995,21,2671,NORMAL,5517,0,2527
04/Jul/1995,22,2941,NORMAL,5517,0,2527
04/Jul/1995,23,3538,NORMAL,5517,0,2527
05/Aug/1995,00,1314,NORMAL,5517,0,2527
05/Aug/1995,01,1358,NORMAL,5517,0,2527
05/Aug/1995,02,1169,NORMAL,5517,0,2527
05/Aug/1995,03,754,NORMAL,5517,0,2527
05/Aug/1995,04,565,NORMAL,5517,0,2527
05/Aug/1995,05,714,NORMAL,5517,0,2527
05/Aug/1995,06,646,NORMAL,5517,0,2527
05/Aug/1995,07,748,NORMAL,5517,0,2527
05/Aug/1995,08,970,NORMAL,5517,0,2527
05/Aug/1995,09,1254,NORMAL,5517,0,2527
05/Aug/1995,10,1207,NORMAL,5517,0,2527
05/Aug/1995,11,1534,NORMAL,5517,0,2527
05/Aug/1995,12,1698,NORMAL,5517,0,2527
05/Aug/1995,13,1952,NORMAL,5517,0,2527
05/Aug/1995,14,1809,NORMAL,5517,0,2527
05/Aug/1995,15,1487,NORMAL,5517,0,2527
05/Aug/1995,16,1820,NORMAL,5517,0,2527
05/Aug/1995,17,1545,NORMAL,5517,0,2527
05/Aug/1995,18,1607,NORMAL,5517,0,2527
05/Aug/1995,19,1274,NORMAL,5517,0,2527
05/Aug/1995,20,1750,NORMAL,5517,0,2527
05/Aug/1995,21,1502,NORMAL,5517,0,2527
05/Aug/1995,22,1721,NORMAL,5517,0,2527
05/Aug/1995,23,1490,NORMAL,5517,0,2527
05/Jul/1995,00,2505,NORMAL,5517,0,2527
05/Jul/1995,01,2032,NORMAL,5517,0,2527
05/Jul/1995,02,1933,NORMAL,5517,0,2527
05/Jul/1995,03,1998,NORMAL,5517,0,2527
05/Jul/1995,04,1479,NORMAL,5517,0,2527
05/Jul/1995,05,1634,NORMAL,5517,0,2527
05/Jul/1995,06,1821,NORMAL,5517,0,2527
05/Jul/1995,07,2996,NORMAL,5517,0,2527
05/Jul/1995,08,3824,NORMAL,5517,0,2527
05/Jul/1995,09,4456,NORMAL,5517,0,2527
05/Jul/1995,10,4974,NORMAL,5517,0,2527
05/Jul/1995,11,6175,HIGH,5517,0,2527
05/Jul/1995,12,6164,HIGH,5517,0,2527
05/Jul/1995,13,5115,NORMAL,5517,0,2527
05/Jul/1995,14,8034,HIGH,5517,0,2527
05/Jul/1995,15,6757,HIGH,5517,0,2527
05/Jul/1995,16,7211,HIGH,5517,0,2527
05/Jul/1995,17,4726,NORMAL,5517,0,2527
05/Jul/1995,18,4241,NORMAL,5517,0,2527
05/Jul/1995,19,3988,NORMAL,5517,0,2527
05/Jul/1995,20,3134,NORMAL,5517,0,2527
05/Jul/1995,21,3137,NORMAL,5517,0,2527
05/Jul/1995,22,3206,NORMAL,5517,0,2527
05/Jul/1995,23,3032,NORMAL,5517,0,2527
06/Aug/1995,00,1959,NORMAL,5517,0,2527
06/Aug/1995,01,1067,NORMAL,5517,0,2527
06/Aug/1995,02,1066,NORMAL,5517,0,2527
06/Aug/1995,03,825,NORMAL,5517,0,2527
06/Aug/1995,04,616,NORMAL,5517,0,2527
06/Aug/1995,05,709,NORMAL,5517,0,2527
06/Aug/1995,06,651,NORMAL,5517,0,2527
06/Aug/1995,07,543,NORMAL,5517,0,2527
06/Aug/1995,08,600,NORMAL,5517,0,2527
06/Aug/1995,09,1209,NORMAL,5517,0,2527
06/Aug/1995,10,1324,NORMAL,5517,0,2527
06/Aug/1995,11,1341,NORMAL,5517,0,2527
06/Aug/1995,12,1428,NORMAL,5517,0,2527
06/Aug/1995,13,1357,NORMAL,5517,0,2527
06/Aug/1995,14,1742,NORMAL,5517,0,2527
06/Aug/1995,15,2193,NORMAL,5517,0,2527
06/Aug/1995,16,1952,NORMAL,5517,0,2527
06/Aug/1995,17,1855,NORMAL,5517,0,2527
06/Aug/1995,18,1781,NORMAL,5517,0,2527
06/Aug/1995,19,1613,NORMAL,5517,0,2527
06/Aug/1995,20,1392,NORMAL,5517,0,2527
06/Aug/1995,21,1588,NORMAL,5517,0,2527
06/Aug/1995,22,2179,NORMAL,5517,0,2527
06/Aug/1995,23,1426,NORMAL,5517,0,2527
06/Jul/1995,00,2658,NORMAL,5517,0,2527
06/Jul/1995,01,1948,NORMAL,5517,0,2527
06/Jul/1995,02,1805,NORMAL,5517,0,2527
06/Jul/1995,03,1539,NORMAL,5517,0,2527
06/Jul/1995,04,1429,NORMAL,5517,0,2527
06/Jul/1995,05,1652,NORMAL,5517,0,2527
06/Jul/1995,06,1830,NORMAL,5517,0,2527
06/Jul/1995,07,2755,NORMAL,5517,0,2527
06/Jul/1995,08,4199,NORMAL,5517,0,2527
06/Jul/1995,09,5011,NORMAL,5517,0,2527
06/Jul/1995,10,5815,HIGH,5517,0,2527
06/Jul/1995,11,6422,HIGH,5517,0,2527
06/Jul/1995,12,6405,HIGH,5517,0,2527
06/Jul/1995,13,6926,HIGH,5517,0,2527
06/Jul/1995,14,6923,HIGH,5517,0,2527
06/Jul/1995,15,7061,HIGH,5517,0,2527
06/Jul/1995,16,6678,HIGH,5517,0,2527
06/Jul/1995,17,5479,NORMAL,5517,0,2527
06/Jul/1995,18,4786,NORMAL,5517,0,2527
06/Jul/1995,19,4227,NORMAL,5517,0,2527
06/Jul/1995,20,4060,NORMAL,5517,0,2527
06/Jul/1995,21,3479,NORMAL,5517,0,2527
06/Jul/1995,22,3961,NORMAL,5517,0,2527
06/Jul/1995,23,3908,NORMAL,5517,0,2527
07/Aug/1995,00,1436,NORMAL,5517,0,2527
07/Aug/1995,01,1218,NORMAL,5517,0,2527
07/Aug/1995,02,1374,NORMAL,5517,0,2527
07/Aug/1995,03,1245,NORMAL,5517,0,2527
07/Aug/1995,04,1002,NORMAL,5517,0,2527
07/Aug/1995,05,944,NORMAL,5517,0,2527
07/Aug/1995,06,1151,NORMAL,5517,0,2527
07/Aug/1995,07,1856,NORMAL,5517,0,2527
07/Aug/1995,08,2517,NORMAL,5517,0,2527
07/Aug/1995,09,3381,NORMAL,5517,0,2527
07/Aug/1995,10,3283,NORMAL,5517,0,2527
07/Aug/1995,11,3655,NORMAL,5517,0,2527
07/Aug/1995,12,4314,NORMAL,5517,0,2527
07/Aug/1995,13,4402,NORMAL,5517,0,2527
07/Aug/1995,14,3697,NORMAL,5517,0,2527
07/Aug/1995,15,4203,NORMAL,5517,0,2527
07/Aug/1995,16,3812,NORMAL,5517,0,2527
07/Aug/1995,17,2044,NORMAL,5517,0,2527
07/Aug/1995,18,2446,NORMAL,5517,0,2527
07/Aug/1995,19,1839,NORMAL,5517,0,2527
07/Aug/1995,20,1845,NORMAL,5517,0,2527
07/Aug/1995,21,2047,NORMAL,5517,0,2527
07/Aug/1995,22,1852,NORMAL,5517,0,2527
07/Aug/1995,23,1793,NORMAL,5517,0,2527
07/Jul/1995,00,2691,NORMAL,5517,0,2527
07/Jul/1995,01,2638,NORMAL,5517,0,2527
07/Jul/1995,02,2189,NORMAL,5517,0,2527
07/Jul/1995,03,1590,NORMAL,5517,0,2527
07/Jul/1995,04,1361,NORMAL,5517,0,2527
07/Jul/1995,05,959,NORMAL,5517,0,2527
07/Jul/1995,06,1168,NORMAL,5517,0,2527
07/Jul/1995,07,2320,NORMAL,5517,0,2527
07/Jul/1995,08,4841,NORMAL,5517,0,2527
07/Jul/1995,09,5406,NORMAL,5517,0,2527
07/Jul/1995,10,5938,HIGH,5517,0,2527
07/Jul/1995,11,6536,HIGH,5517,0,2527
07/Jul/1995,12,6784,HIGH,5517,0,2527
07/Jul/1995,13,5962,HIGH,5517,0,2527
07/Jul/1995,14,4705,NORMAL,5517,0,2527
07/Jul/1995,15,5752,HIGH,5517,0,2527
07/Jul/1995,16,5449,NORMAL,5517,0,2527
07/Jul/1995,17,4998,NORMAL,5517,0,2527
07/Jul/1995,18,3332,NORMAL,5517,0,2527
07/Jul/1995,19,2550,NORMAL,5517,0,2527
07/Jul/1995,20,2680,NORMAL,5517,0,2527
07/Jul/1995,21,2450,NORMAL,5517,0,2527
07/Jul/1995,22,2462,NORMAL,5517,0,2527
07/Jul/1995,23,2447,NORMAL,5517,0,2527
08/Aug/1995,00,1412,NORMAL,5517,0,2527
08/Aug/1995,01,1615,NORMAL,5517,0,2527
08/Aug/1995,02,1247,NORMAL,5517,0,2527
08/Aug/1995,03,1031,NORMAL,5517,0,2527
08/Aug/1995,04,806,NORMAL,5517,0,2527
08/Aug/1995,05,768,NORMAL,5517,0,2527
08/Aug/1995,06,1094,NORMAL,5517,0,2527
08/Aug/1995,07,1524,NORMAL,5517,0,2527
08/Aug/1995,08,2123,NORMAL,5517,0,2527
08/Aug/1995,09,3212,NORMAL,5517,0,2527
08/Aug/1995,10,2850,NORMAL,5517,0,2527
08/Aug/1995,11,3088,NORMAL,5517,0,2527
08/Aug/1995,12,3206,NORMAL,5517,0,2527
08/Aug/1995,13,4068,NORMAL,5517,0,2527
08/Aug/1995,14,4101,NORMAL,5517,0,2527
08/Aug/1995,15,5084,NORMAL,5517,0,2527
08/Aug/1995,16,4066,NORMAL,5517,0,2527
08/Aug/1995,17,3203,NORMAL,5517,0,2527
08/Aug/1995,18,3103,NORMAL,5517,0,2527
08/Aug/1995,19,2638,NORMAL,5517,0,2527
08/Aug/1995,20,2607,NORMAL,5517,0,2527
08/Aug/1995,21,2404,NORMAL,5517,0,2527
08/Aug/1995,22,2703,NORMAL,5517,0,2527
08/Aug/1995,23,2134,NORMAL,5517,0,2527
08/Jul/1995,00,2386,NORMAL,5517,0,2527
08/Jul/1995,01,1707,NORMAL,5517,0,2527
08/Jul/1995,02,1279,NORMAL,5517,0,2527
08/Jul/1995,03,877,NORMAL,5517,0,2527
08/Jul/1995,04,648,NORMAL,5517,0,2527
08/Jul/1995,05,865,NORMAL,5517,0,2527
08/Jul/1995,06,794,NORMAL,5517,0,2527
08/Jul/1995,07,894,NORMAL,5517,0,2527
08/Jul/1995,08,1010,NORMAL,5517,0,2527
08/Jul/1995,09,1276,NORMAL,5517,0,2527
08/Jul/1995,10,1868,NORMAL,5517,0,2527
08/Jul/1995,11,1558,NORMAL,5517,0,2527
08/Jul/1995,12,1714,NORMAL,5517,0,2527
08/Jul/1995,13,1914,NORMAL,5517,0,2527
08/Jul/1995,14,2387,NORMAL,5517,0,2527
08/Jul/1995,15,1985,NORMAL,5517,0,2527
08/Jul/1995,16,2346,NORMAL,5517,0,2527
08/Jul/1995,17,2325,NORMAL,5517,0,2527
08/Jul/1995,18,1789,NORMAL,5517,0,2527
08/Jul/1995,19,1783,NORMAL,5517,0,2527
08/Jul/1995,20,1669,NORMAL,5517,0,2527
08/Jul/1995,21,1875,NORMAL,5517,0,2527
08/Jul/1995,22,1901,NORMAL,5517,0,2527
08/Jul/1995,23,2011,NORMAL,5517,0,2527
09/Aug/1995,00,2044,NORMAL,5517,0,2527
09/Aug/1995,01,1152,NORMAL,5517,0,2527
09/Aug/1995,02,1344,NORMAL,5517,0,2527
09/Aug/1995,03,1351,NORMAL,5517,0,2527
09/Aug/1995,04,1009,NORMAL,5517,0,2527
09/Aug/1995,05,1049,NORMAL,5517,0,2527
09/Aug/1995,06,1044,NORMAL,5517,0,2527
09/Aug/1995,07,1858,NORMAL,5517,0,2527
09/Aug/1995,08,2998,NORMAL,5517,0,2527
09/Aug/1995,09,3707,NORMAL,5517,0,2527
09/Aug/1995,10,3684,NORMAL,5517,0,2527
09/Aug/1995,11,4171,NORMAL,5517,0,2527
09/Aug/1995,12,3271,NORMAL,5517,0,2527
09/Aug/1995,13,2624,NORMAL,5517,0,2527
09/Aug/1995,14,3463,NORMAL,5517,0,2527
09/Aug/1995,15,4326,NORMAL,5517,0,2527
09/Aug/1995,16,3836,NORMAL,5517,0,2527
09/Aug/1995,17,3703,NORMAL,5517,0,2527
09/Aug/1995,18,2543,NORMAL,5517,0,2527
09/Aug/1995,19,2716,NORMAL,5517,0,2527
09/Aug/1995,20,2145,NORMAL,5517,0,2527
09/Aug/1995,21,2290,NORMAL,5517,0,2527
09/Aug/1995,22,2100,NORMAL,5517,0,2527
09/Aug/1995,23,2029,NORMAL,5517,0,2527
09/Jul/1995,00,1593,NORMAL,5517,0,2527
09/Jul/1995,01,1515,NORMAL,5517,0,2527
09/Jul/1995,02,1234,NORMAL,5517,0,2527
09/Jul/1995,03,1007,NORMAL,5517,0,2527
09/Jul/1995,04,770,NORMAL,5517,0,2527
09/Jul/1995,05,397,NORMAL,5517,0,2527
09/Jul/1995,06,442,NORMAL,5517,0,2527
09/Jul/1995,07,484,NORMAL,5517,0,2527
09/Jul/1995,08,708,NORMAL,5517,0,2527
09/Jul/1995,09,1067,NORMAL,5517,0,2527
09/Jul/1995,10,1272,NORMAL,5517,0,2527
09/Jul/1995,11,1936,NORMAL,5517,0,2527
09/Jul/1995,12,1838,NORMAL,5517,0,2527
09/Jul/1995,13,1634,NORMAL,5517,0,2527
09/Jul/1995,14,2041,NORMAL,5517,0,2527
09/Jul/1995,15,1759,NORMAL,5517,0,2527
09/Jul/1995,16,2225,NORMAL,5517,0,2527
09/Jul/1995,17,1838,NORMAL,5517,0,2527
09/Jul/1995,18,1730,NORMAL,5517,0,2527
09/Jul/1995,19,1681,NORMAL,5517,0,2527
09/Jul/1995,20,2309,NORMAL,5517,0,2527
09/Jul/1995,21,2161,NORMAL,5517,0,2527
09/Jul/1995,22,1852,NORMAL,5517,0,2527
09/Jul/1995,23,1768,NORMAL,5517,0,2527
10/Aug/1995,00,1759,NORMAL,5517,0,2527
10/Aug/1995,01,1382,NORMAL,5517,0,2527
10/Aug/1995,02,1187,NORMAL,5517,0,2527
10/Aug/1995,03,1203,NORMAL,5517,0,2527
10/Aug/1995,04,1014,NORMAL,5517,0,2527
10/Aug/1995,05,1258,NORMAL,5517,0,2527
10/Aug/1995,06,1235,NORMAL,5517,0,2527
10/Aug/1995,07,2154,NORMAL,5517,0,2527
10/Aug/1995,08,3028,NORMAL,5517,0,2527
10/Aug/1995,09,3258,NORMAL,5517,0,2527
10/Aug/1995,10,3764,NORMAL,5517,0,2527
10/Aug/1995,11,3570,NORMAL,5517,0,2527
10/Aug/1995,12,3972,NORMAL,5517,0,2527
10/Aug/1995,13,3975,NORMAL,5517,0,2527
10/Aug/1995,14,4186,NORMAL,5517,0,2527
10/Aug/1995,15,4706,NORMAL,5517,0,2527
10/Aug/1995,16,3441,NORMAL,5517,0,2527
10/Aug/1995,17,3142,NORMAL,5517,0,2527
10/Aug/1995,18,2145,NORMAL,5517,0,2527
10/Aug/1995,19,2316,NORMAL,5517,0,2527
10/Aug/1995,20,2034,NORMAL,5517,0,2527
10/Aug/1995,21,2157,NORMAL,5517,0,2527
10/Aug/1995,22,2572,NORMAL,5517,0,2527
10/Aug/1995,23,1779,NORMAL,5517,0,2527
10/Jul/1995,00,1841,NORMAL,5517,0,2527
10/Jul/1995,01,1522,NORMAL,5517,0,2527
10/Jul/1995,02,1298,NORMAL,5517,0,2527
10/Jul/1995,03,906,NORMAL,5517,0,2527
10/Jul/1995,04,785,NORMAL,5517,0,2527
10/Jul/1995,05,773,NORMAL,5517,0,2527
10/Jul/1995,06,1223,NORMAL,5517,0,2527
10/Jul/1995,07,1533,NORMAL,5517,0,2527
10/Jul/1995,08,2908,NORMAL,5517,0,2527
10/Jul/1995,09,3802,NORMAL,5517,0,2527
10/Jul/1995,10,4219,NORMAL,5517,0,2527
10/Jul/1995,11,4912,NORMAL,5517,0,2527
10/Jul/1995,12,5033,NORMAL,5517,0,2527
10/Jul/1995,13,4464,NORMAL,5517,0,2527
10/Jul/1995,14,5102,NORMAL,5517,0,2527
10/Jul/1995,15,5314,NORMAL,5517,0,2527
10/Jul/1995,16,5137,NORMAL,5517,0,2527
10/Jul/1995,17,4541,NORMAL,5517,0,2527
10/Jul/1995,18,3464,NORMAL,5517,0,2527
10/Jul/1995,19,3226,NORMAL,5517,0,2527
10/Jul/1995,20,2806,NORMAL,5517,0,2527
10/Jul/1995,21,2728,NORMAL,5517,0,2527
10/Jul/1995,22,2820,NORMAL,5517,0,2527
10/Jul/1995,23,2495,NORMAL,5517,0,2527
11/Aug/1995,00,1504,NORMAL,5517,0,2527
11/Aug/1995,01,1313,NORMAL,5517,0,2527
11/Aug/1995,02,1324,NORMAL,5517,0,2527
11/Aug/1995,03,1154,NORMAL,5517,0,2527
11/Aug/1995,04,994,NORMAL,5517,0,2527
11/Aug/1995,05,1162,NORMAL,5517,0,2527
11/Aug/1995,06,1435,NORMAL,5517,0,2527
11/Aug/1995,07,1986,NORMAL,5517,0,2527
11/Aug/1995,08,2653,NORMAL,5517,0,2527
11/Aug/1995,09,3421,NORMAL,5517,0,2527
11/Aug/1995,10,3830,NORMAL,5517,0,2527
11/Aug/1995,11,3476,NORMAL,5517,0,2527
