day,hour,request_count,is_anomaly,threshold_high,threshold_low,mean
11/Aug/1995,12,4559,NORMAL,5517,0,2527
11/Aug/1995,13,4189,NORMAL,5517,0,2527
11/Aug/1995,14,4686,NORMAL,5517,0,2527
11/Aug/1995,15,4726,NORMAL,5517,0,2527
11/Aug/1995,16,4050,NORMAL,5517,0,2527
11/Aug/1995,17,3132,NORMAL,5517,0,2527
11/Aug/1995,18,2284,NORMAL,5517,0,2527
11/Aug/1995,19,1978,NORMAL,5517,0,2527
11/Aug/1995,20,2191,NORMAL,5517,0,2527
11/Aug/1995,21,2139,NORMAL,5517,0,2527
11/Aug/1995,22,1862,NORMAL,5517,0,2527
11/Aug/1995,23,1194,NORMAL,5517,0,2527
11/Jul/1995,00,1968,NORMAL,5517,0,2527
11/Jul/1995,01,1536,NORMAL,5517,0,2527
11/Jul/1995,02,1235,NORMAL,5517,0,2527
11/Jul/1995,03,1286,NORMAL,5517,0,2527
11/Jul/1995,04,1107,NORMAL,5517,0,2527
11/Jul/1995,05,1113,NORMAL,5517,0,2527
11/Jul/1995,06,1290,NORMAL,5517,0,2527
11/Jul/1995,07,2569,NORMAL,5517,0,2527
11/Jul/1995,08,3607,NORMAL,5517,0,2527
11/Jul/1995,09,3581,NORMAL,5517,0,2527
11/Jul/1995,10,4467,NORMAL,5517,0,2527
11/Jul/1995,11,4734,NORMAL,5517,0,2527
11/Jul/1995,12,5503,NORMAL,5517,0,2527
11/Jul/1995,13,5324,NORMAL,5517,0,2527
11/Jul/1995,14,6061,HIGH,5517,0,2527
11/Jul/1995,15,5606,HIGH,5517,0,2527
11/Jul/1995,16,5546,HIGH,5517,0,2527
11/Jul/1995,17,4480,NORMAL,5517,0,2527
11/Jul/1995,18,3909,NORMAL,5517,0,2527
11/Jul/1995,19,3607,NORMAL,5517,0,2527
11/Jul/1995,20,3268,NORMAL,5517,0,2527
11/Jul/1995,21,2784,NORMAL,5517,0,2527
11/Jul/1995,22,2857,NORMAL,5517,0,2527
11/Jul/1995,23,2878,NORMAL,5517,0,2527
12/Aug/1995,00,1486,NORMAL,5517,0,2527
12/Aug/1995,01,1207,NORMAL,5517,0,2527
12/Aug/1995,02,753,NORMAL,5517,0,2527
12/Aug/1995,03,747,NORMAL,5517,0,2527
12/Aug/1995,04,937,NORMAL,5517,0,2527
12/Aug/1995,05,824,NORMAL,5517,0,2527
12/Aug/1995,06,803,NORMAL,5517,0,2527
12/Aug/1995,07,849,NORMAL,5517,0,2527
12/Aug/1995,08,1000,NORMAL,5517,0,2527
12/Aug/1995,09,1167,NORMAL,5517,0,2527
12/Aug/1995,10,2041,NORMAL,5517,0,2527
12/Aug/1995,11,1801,NORMAL,5517,0,2527
12/Aug/1995,12,1612,NORMAL,5517,0,2527
12/Aug/1995,13,2074,NORMAL,5517,0,2527
12/Aug/1995,14,1787,NORMAL,5517,0,2527
12/Aug/1995,15,2149,NORMAL,5517,0,2527
12/Aug/1995,16,2095,NORMAL,5517,0,2527
12/Aug/1995,17,2316,NORMAL,5517,0,2527
12/Aug/1995,18,2012,NORMAL,5517,0,2527
12/Aug/1995,19,1851,NORMAL,5517,0,2527
12/Aug/1995,20,2031,NORMAL,5517,0,2527
12/Aug/1995,21,1798,NORMAL,5517,0,2527
12/Aug/1995,22,2380,NORMAL,5517,0,2527
12/Aug/1995,23,2342,NORMAL,5517,0,2527
12/Jul/1995,00,2318,NORMAL,5517,0,2527
12/Jul/1995,01,1958,NORMAL,5517,0,2527
12/Jul/1995,02,2033,NORMAL,5517,0,2527
12/Jul/1995,03,1458,NORMAL,5517,0,2527
12/Jul/1995,04,1478,NORMAL,5517,0,2527
12/Jul/1995,05,1437,NORMAL,5517,0,2527
12/Jul/1995,06,1831,NORMAL,5517,0,2527
12/Jul/1995,07,2412,NORMAL,5517,0,2527
12/Jul/1995,08,3916,NORMAL,5517,0,2527
12/Jul/1995,09,4774,NORMAL,5517,0,2527
12/Jul/1995,10,5239,NORMAL,5517,0,2527
12/Jul/1995,11,6020,HIGH,5517,0,2527
12/Jul/1995,12,5969,HIGH,5517,0,2527
12/Jul/1995,13,6450,HIGH,5517,0,2527
12/Jul/1995,14,6292,HIGH,5517,0,2527
12/Jul/1995,15,5531,HIGH,5517,0,2527
12/Jul/1995,16,4972,NORMAL,5517,0,2527
12/Jul/1995,17,4682,NORMAL,5517,0,2527
12/Jul/1995,18,4342,NORMAL,5517,0,2527
12/Jul/1995,19,3553,NORMAL,5517,0,2527
12/Jul/1995,20,4139,NORMAL,5517,0,2527
12/Jul/1995,21,3710,NORMAL,5517,0,2527
12/Jul/1995,22,4013,NORMAL,5517,0,2527
12/Jul/1995,23,3703,NORMAL,5517,0,2527
13/Aug/1995,00,2253,NORMAL,5517,0,2527
13/Aug/1995,01,1258,NORMAL,5517,0,2527
13/Aug/1995,02,266,NORMAL,5517,0,2527
13/Aug/1995,03,445,NORMAL,5517,0,2527
13/Aug/1995,04,905,NORMAL,5517,0,2527
13/Aug/1995,05,772,NORMAL,5517,0,2527
13/Aug/1995,06,503,NORMAL,5517,0,2527
13/Aug/1995,07,1014,NORMAL,5517,0,2527
13/Aug/1995,08,600,NORMAL,5517,0,2527
13/Aug/1995,09,1258,NORMAL,5517,0,2527
13/Aug/1995,10,1371,NORMAL,5517,0,2527
13/Aug/1995,11,1630,NORMAL,5517,0,2527
13/Aug/1995,12,1537,NORMAL,5517,0,2527
13/Aug/1995,13,2051,NORMAL,5517,0,2527
13/Aug/1995,14,2293,NORMAL,5517,0,2527
13/Aug/1995,15,2007,NORMAL,5517,0,2527
13/Aug/1995,16,2218,NORMAL,5517,0,2527
13/Aug/1995,17,2237,NORMAL,5517,0,2527
13/Aug/1995,18,2072,NORMAL,5517,0,2527
13/Aug/1995,19,1823,NORMAL,5517,0,2527
13/Aug/1995,20,1771,NORMAL,5517,0,2527
13/Aug/1995,21,1733,NORMAL,5517,0,2527
13/Aug/1995,22,2432,NORMAL,5517,0,2527
13/Aug/1995,23,2031,NORMAL,5517,0,2527
13/Jul/1995,00,3320,NORMAL,5517,0,2527
13/Jul/1995,01,3308,NORMAL,5517,0,2527
13/Jul/1995,02,2934,NORMAL,5517,0,2527
13/Jul/1995,03,2484,NORMAL,5517,0,2527
13/Jul/1995,04,2158,NORMAL,5517,0,2527
13/Jul/1995,05,2667,NORMAL,5517,0,2527
13/Jul/1995,06,3648,NORMAL,5517,0,2527
13/Jul/1995,07,6022,HIGH,5517,0,2527
13/Jul/1995,08,11540,HIGH,5517,0,2527
13/Jul/1995,09,14911,HIGH,5517,0,2527
13/Jul/1995,10,10211,HIGH,5517,0,2527
13/Jul/1995,11,9747,HIGH,5517,0,2527
13/Jul/1995,12,8529,HIGH,5517,0,2527
13/Jul/1995,13,7327,HIGH,5517,0,2527
13/Jul/1995,14,7478,HIGH,5517,0,2527
13/Jul/1995,15,7296,HIGH,5517,0,2527
13/Jul/1995,16,7149,HIGH,5517,0,2527
13/Jul/1995,17,3585,NORMAL,5517,0,2527
13/Jul/1995,18,4551,NORMAL,5517,0,2527
13/Jul/1995,19,2269,NORMAL,5517,0,2527
13/Jul/1995,20,2365,NORMAL,5517,0,2527
13/Jul/1995,21,3682,NORMAL,5517,0,2527
13/Jul/1995,22,3351,NORMAL,5517,0,2527
13/Jul/1995,23,3420,NORMAL,5517,0,2527
14/Aug/1995,00,2035,NORMAL,5517,0,2527
14/Aug/1995,01,1464,NORMAL,5517,0,2527
14/Aug/1995,02,1274,NORMAL,5517,0,2527
14/Aug/1995,03,1031,NORMAL,5517,0,2527
14/Aug/1995,04,791,NORMAL,5517,0,2527
14/Aug/1995,05,1101,NORMAL,5517,0,2527
14/Aug/1995,06,1088,NORMAL,5517,0,2527
14/Aug/1995,07,1653,NORMAL,5517,0,2527
14/Aug/1995,08,2509,NORMAL,5517,0,2527
14/Aug/1995,09,3226,NORMAL,5517,0,2527
14/Aug/1995,10,3326,NORMAL,5517,0,2527
14/Aug/1995,11,3330,NORMAL,5517,0,2527
14/Aug/1995,12,4473,NORMAL,5517,0,2527
14/Aug/1995,13,4375,NORMAL,5517,0,2527
14/Aug/1995,14,3992,NORMAL,5517,0,2527
14/Aug/1995,15,3716,NORMAL,5517,0,2527
14/Aug/1995,16,3736,NORMAL,5517,0,2527
14/Aug/1995,17,3167,NORMAL,5517,0,2527
14/Aug/1995,18,2578,NORMAL,5517,0,2527
14/Aug/1995,19,2443,NORMAL,5517,0,2527
14/Aug/1995,20,2335,NORMAL,5517,0,2527
14/Aug/1995,21,2053,NORMAL,5517,0,2527
14/Aug/1995,22,2196,NORMAL,5517,0,2527
14/Aug/1995,23,1982,NORMAL,5517,0,2527
14/Jul/1995,00,3227,NORMAL,5517,0,2527
14/Jul/1995,01,2155,NORMAL,5517,0,2527
14/Jul/1995,02,1995,NORMAL,5517,0,2527
14/Jul/1995,03,1966,NORMAL,5517,0,2527
14/Jul/1995,04,1412,NORMAL,5517,0,2527
14/Jul/1995,05,1902,NORMAL,5517,0,2527
14/Jul/1995,06,1657,NORMAL,5517,0,2527
14/Jul/1995,07,2991,NORMAL,5517,0,2527
14/Jul/1995,08,3982,NORMAL,5517,0,2527
14/Jul/1995,09,4862,NORMAL,5517,0,2527
14/Jul/1995,10,5314,NORMAL,5517,0,2527
14/Jul/1995,11,4738,NORMAL,5517,0,2527
14/Jul/1995,12,4835,NORMAL,5517,0,2527
14/Jul/1995,13,5624,HIGH,5517,0,2527
14/Jul/1995,14,5115,NORMAL,5517,0,2527
14/Jul/1995,15,5318,NORMAL,5517,0,2527
14/Jul/1995,16,5300,NORMAL,5517,0,2527
14/Jul/1995,17,4157,NORMAL,5517,0,2527
14/Jul/1995,18,3140,NORMAL,5517,0,2527
14/Jul/1995,19,3332,NORMAL,5517,0,2527
14/Jul/1995,20,2823,NORMAL,5517,0,2527
14/Jul/1995,21,2709,NORMAL,5517,0,2527
14/Jul/1995,22,3021,NORMAL,5517,0,2527
14/Jul/1995,23,2526,NORMAL,5517,0,2527
15/Aug/1995,00,1596,NORMAL,5517,0,2527
15/Aug/1995,01,1161,NORMAL,5517,0,2527
15/Aug/1995,02,1315,NORMAL,5517,0,2527
15/Aug/1995,03,925,NORMAL,5517,0,2527
15/Aug/1995,04,1021,NORMAL,5517,0,2527
15/Aug/1995,05,988,NORMAL,5517,0,2527
15/Aug/1995,06,1217,NORMAL,5517,0,2527
15/Aug/1995,07,1579,NORMAL,5517,0,2527
15/Aug/1995,08,2974,NORMAL,5517,0,2527
15/Aug/1995,09,2800,NORMAL,5517,0,2527
15/Aug/1995,10,3577,NORMAL,5517,0,2527
15/Aug/1995,11,4056,NORMAL,5517,0,2527
15/Aug/1995,12,4193,NORMAL,5517,0,2527
15/Aug/1995,13,4294,NORMAL,5517,0,2527
15/Aug/1995,14,3983,NORMAL,5517,0,2527
15/Aug/1995,15,4295,NORMAL,5517,0,2527
15/Aug/1995,16,4179,NORMAL,5517,0,2527
15/Aug/1995,17,3135,NORMAL,5517,0,2527
15/Aug/1995,18,2263,NORMAL,5517,0,2527
15/Aug/1995,19,2074,NORMAL,5517,0,2527
15/Aug/1995,20,1672,NORMAL,5517,0,2527
15/Aug/1995,21,1888,NORMAL,5517,0,2527
15/Aug/1995,22,1968,NORMAL,5517,0,2527
15/Aug/1995,23,1688,NORMAL,5517,0,2527
15/Jul/1995,00,1916,NORMAL,5517,0,2527
15/Jul/1995,01,1960,NORMAL,5517,0,2527
15/Jul/1995,02,1525,NORMAL,5517,0,2527
15/Jul/1995,03,1299,NORMAL,5517,0,2527
15/Jul/1995,04,1086,NORMAL,5517,0,2527
15/Jul/1995,05,950,NORMAL,5517,0,2527
15/Jul/1995,06,756,NORMAL,5517,0,2527
15/Jul/1995,07,1044,NORMAL,5517,0,2527
15/Jul/1995,08,1225,NORMAL,5517,0,2527
15/Jul/1995,09,1554,NORMAL,5517,0,2527
15/Jul/1995,10,2012,NORMAL,5517,0,2527
15/Jul/1995,11,2082,NORMAL,5517,0,2527
15/Jul/1995,12,2275,NORMAL,5517,0,2527
15/Jul/1995,13,2283,NORMAL,5517,0,2527
15/Jul/1995,14,2602,NORMAL,5517,0,2527
15/Jul/1995,15,2605,NORMAL,5517,0,2527
15/Jul/1995,16,2642,NORMAL,5517,0,2527
15/Jul/1995,17,2510,NORMAL,5517,0,2527
15/Jul/1995,18,2123,NORMAL,5517,0,2527
15/Jul/1995,19,2307,NORMAL,5517,0,2527
15/Jul/1995,20,2095,NORMAL,5517,0,2527
15/Jul/1995,21,2024,NORMAL,5517,0,2527
15/Jul/1995,22,2294,NORMAL,5517,0,2527
15/Jul/1995,23,2343,NORMAL,5517,0,2527
16/Aug/1995,00,1434,NORMAL,5517,0,2527
16/Aug/1995,01,1379,NORMAL,5517,0,2527
16/Aug/1995,02,1098,NORMAL,5517,0,2527
16/Aug/1995,03,1074,NORMAL,5517,0,2527
16/Aug/1995,04,830,NORMAL,5517,0,2527
16/Aug/1995,05,835,NORMAL,5517,0,2527
16/Aug/1995,06,1079,NORMAL,5517,0,2527
16/Aug/1995,07,1681,NORMAL,5517,0,2527
16/Aug/1995,08,2338,NORMAL,5517,0,2527
16/Aug/1995,09,2909,NORMAL,5517,0,2527
16/Aug/1995,10,3386,NORMAL,5517,0,2527
16/Aug/1995,11,3590,NORMAL,5517,0,2527
16/Aug/1995,12,3579,NORMAL,5517,0,2527
16/Aug/1995,13,3930,NORMAL,5517,0,2527
16/Aug/1995,14,4178,NORMAL,5517,0,2527
16/Aug/1995,15,3943,NORMAL,5517,0,2527
16/Aug/1995,16,3498,NORMAL,5517,0,2527
16/Aug/1995,17,3040,NORMAL,5517,0,2527
16/Aug/1995,18,2406,NORMAL,5517,0,2527
16/Aug/1995,19,2252,NORMAL,5517,0,2527
16/Aug/1995,20,2042,NORMAL,5517,0,2527
16/Aug/1995,21,2331,NORMAL,5517,0,2527
16/Aug/1995,22,1968,NORMAL,5517,0,2527
16/Aug/1995,23,1851,NORMAL,5517,0,2527
16/Jul/1995,00,2068,NORMAL,5517,0,2527
16/Jul/1995,01,2083,NORMAL,5517,0,2527
16/Jul/1995,02,1285,NORMAL,5517,0,2527
16/Jul/1995,03,844,NORMAL,5517,0,2527
16/Jul/1995,04,758,NORMAL,5517,0,2527
16/Jul/1995,05,561,NORMAL,5517,0,2527
16/Jul/1995,06,876,NORMAL,5517,0,2527
16/Jul/1995,07,742,NORMAL,5517,0,2527
16/Jul/1995,08,1010,NORMAL,5517,0,2527
16/Jul/1995,09,1396,NORMAL,5517,0,2527
16/Jul/1995,10,1646,NORMAL,5517,0,2527
16/Jul/1995,11,1964,NORMAL,5517,0,2527
16/Jul/1995,12,2283,NORMAL,5517,0,2527
16/Jul/1995,13,2638,NORMAL,5517,0,2527
16/Jul/1995,14,3006,NORMAL,5517,0,2527
16/Jul/1995,15,2644,NORMAL,5517,0,2527
16/Jul/1995,16,2481,NORMAL,5517,0,2527
16/Jul/1995,17,2886,NORMAL,5517,0,2527
16/Jul/1995,18,2643,NORMAL,5517,0,2527
16/Jul/1995,19,3014,NORMAL,5517,0,2527
16/Jul/1995,20,2733,NORMAL,5517,0,2527
16/Jul/1995,21,2805,NORMAL,5517,0,2527
16/Jul/1995,22,3000,NORMAL,5517,0,2527
16/Jul/1995,23,2480,NORMAL,5517,0,2527
17/Aug/1995,00,1511,NORMAL,5517,0,2527
17/Aug/1995,01,1317,NORMAL,5517,0,2527
17/Aug/1995,02,1016,NORMAL,5517,0,2527
17/Aug/1995,03,743,NORMAL,5517,0,2527
17/Aug/1995,04,1098,NORMAL,5517,0,2527
17/Aug/1995,05,811,NORMAL,5517,0,2527
17/Aug/1995,06,917,NORMAL,5517,0,2527
17/Aug/1995,07,1843,NORMAL,5517,0,2527
17/Aug/1995,08,2630,NORMAL,5517,0,2527
17/Aug/1995,09,3072,NORMAL,5517,0,2527
17/Aug/1995,10,3691,NORMAL,5517,0,2527
17/Aug/1995,11,3477,NORMAL,5517,0,2527
17/Aug/1995,12,4047,NORMAL,5517,0,2527
17/Aug/1995,13,4034,NORMAL,5517,0,2527
17/Aug/1995,14,4061,NORMAL,5517,0,2527
17/Aug/1995,15,4638,NORMAL,5517,0,2527
17/Aug/1995,16,4086,NORMAL,5517,0,2527
17/Aug/1995,17,3104,NORMAL,5517,0,2527
17/Aug/1995,18,2544,NORMAL,5517,0,2527
17/Aug/1995,19,2369,NORMAL,5517,0,2527
17/Aug/1995,20,2328,NORMAL,5517,0,2527
17/Aug/1995,21,1949,NORMAL,5517,0,2527
17/Aug/1995,22,1864,NORMAL,5517,0,2527
17/Aug/1995,23,1830,NORMAL,5517,0,2527
17/Jul/1995,00,2053,NORMAL,5517,0,2527
17/Jul/1995,01,1677,NORMAL,5517,0,2527
17/Jul/1995,02,1066,NORMAL,5517,0,2527
17/Jul/1995,03,1111,NORMAL,5517,0,2527
17/Jul/1995,04,1246,NORMAL,5517,0,2527
17/Jul/1995,05,970,NORMAL,5517,0,2527
17/Jul/1995,06,958,NORMAL,5517,0,2527
17/Jul/1995,07,1851,NORMAL,5517,0,2527
17/Jul/1995,08,2680,NORMAL,5517,0,2527
17/Jul/1995,09,3962,NORMAL,5517,0,2527
17/Jul/1995,10,4511,NORMAL,5517,0,2527
17/Jul/1995,11,4777,NORMAL,5517,0,2527
17/Jul/1995,12,4825,NORMAL,5517,0,2527
17/Jul/1995,13,4998,NORMAL,5517,0,2527
17/Jul/1995,14,6424,HIGH,5517,0,2527
17/Jul/1995,15,5301,NORMAL,5517,0,2527
17/Jul/1995,16,5428,NORMAL,5517,0,2527
17/Jul/1995,17,3981,NORMAL,5517,0,2527
17/Jul/1995,18,3385,NORMAL,5517,0,2527
17/Jul/1995,19,2742,NORMAL,5517,0,2527
17/Jul/1995,20,2553,NORMAL,5517,0,2527
17/Jul/1995,21,3170,NORMAL,5517,0,2527
17/Jul/1995,22,2896,NORMAL,5517,0,2527
17/Jul/1995,23,2411,NORMAL,5517,0,2527
18/Aug/1995,00,1268,NORMAL,5517,0,2527
18/Aug/1995,01,1622,NORMAL,5517,0,2527
18/Aug/1995,02,1148,NORMAL,5517,0,2527
18/Aug/1995,03,1131,NORMAL,5517,0,2527
18/Aug/1995,04,931,NORMAL,5517,0,2527
18/Aug/1995,05,936,NORMAL,5517,0,2527
18/Aug/1995,06,1040,NORMAL,5517,0,2527
18/Aug/1995,07,1758,NORMAL,5517,0,2527
18/Aug/1995,08,2672,NORMAL,5517,0,2527
18/Aug/1995,09,2973,NORMAL,5517,0,2527
18/Aug/1995,10,3487,NORMAL,5517,0,2527
18/Aug/1995,11,3757,NORMAL,5517,0,2527
18/Aug/1995,12,3648,NORMAL,5517,0,2527
18/Aug/1995,13,4320,NORMAL,5517,0,2527
18/Aug/1995,14,4046,NORMAL,5517,0,2527
18/Aug/1995,15,4257,NORMAL,5517,0,2527
18/Aug/1995,16,3706,NORMAL,5517,0,2527
18/Aug/1995,17,2860,NORMAL,5517,0,2527
18/Aug/1995,18,2056,NORMAL,5517,0,2527
18/Aug/1995,19,1765,NORMAL,5517,0,2527
18/Aug/1995,20,1640,NORMAL,5517,0,2527
18/Aug/1995,21,1729,NORMAL,5517,0,2527
18/Aug/1995,22,1894,NORMAL,5517,0,2527
18/Aug/1995,23,1600,NORMAL,5517,0,2527
18/Jul/1995,00,2291,NORMAL,5517,0,2527
18/Jul/1995,01,1790,NORMAL,5517,0,2527
18/Jul/1995,02,1670,NORMAL,5517,0,2527
18/Jul/1995,03,792,NORMAL,5517,0,2527
18/Jul/1995,04,316,NORMAL,5517,0,2527
18/Jul/1995,05,409,NORMAL,5517,0,2527
18/Jul/1995,06,371,NORMAL,5517,0,2527
18/Jul/1995,07,944,NORMAL,5517,0,2527
18/Jul/1995,08,2279,NORMAL,5517,0,2527
18/Jul/1995,09,3403,NORMAL,5517,0,2527
18/Jul/1995,10,3235,NORMAL,5517,0,2527
18/Jul/1995,11,3688,NORMAL,5517,0,2527
18/Jul/1995,12,4723,NORMAL,5517,0,2527
18/Jul/1995,13,5103,NORMAL,5517,0,2527
18/Jul/1995,14,4681,NORMAL,5517,0,2527
18/Jul/1995,15,5426,NORMAL,5517,0,2527
18/Jul/1995,16,5474,NORMAL,5517,0,2527
18/Jul/1995,17,2718,NORMAL,5517,0,2527
18/Jul/1995,18,2535,NORMAL,5517,0,2527
18/Jul/1995,19,3252,NORMAL,5517,0,2527
18/Jul/1995,20,2352,NORMAL,5517,0,2527
18/Jul/1995,21,2433,NORMAL,5517,0,2527
18/Jul/1995,22,1970,NORMAL,5517,0,2527
18/Jul/1995,23,2410,NORMAL,5517,0,2527
19/Aug/1995,00,1628,NORMAL,5517,0,2527
19/Aug/1995,01,964,NORMAL,5517,0,2527
19/Aug/1995,02,1184,NORMAL,5517,0,2527
19/Aug/1995,03,1029,NORMAL,5517,0,2527
19/Aug/1995,04,746,NORMAL,5517,0,2527
19/Aug/1995,05,618,NORMAL,5517,0,2527
19/Aug/1995,06,820,NORMAL,5517,0,2527
19/Aug/1995,07,924,NORMAL,5517,0,2527
19/Aug/1995,08,1079,NORMAL,5517,0,2527
19/Aug/1995,09,1346,NORMAL,5517,0,2527
19/Aug/1995,10,1509,NORMAL,5517,0,2527
19/Aug/1995,11,1515,NORMAL,5517,0,2527
19/Aug/1995,12,1510,NORMAL,5517,0,2527
19/Aug/1995,13,1411,NORMAL,5517,0,2527
19/Aug/1995,14,1977,NORMAL,5517,0,2527
19/Aug/1995,15,1726,NORMAL,5517,0,2527
19/Aug/1995,16,1544,NORMAL,5517,0,2527
19/Aug/1995,17,1639,NORMAL,5517,0,2527
19/Aug/1995,18,1334,NORMAL,5517,0,2527
19/Aug/1995,19,1390,NORMAL,5517,0,2527
19/Aug/1995,20,1516,NORMAL,5517,0,2527
19/Aug/1995,21,1531,NORMAL,5517,0,2527
19/Aug/1995,22,1524,NORMAL,5517,0,2527
19/Aug/1995,23,1628,NORMAL,5517,0,2527
19/Jul/1995,00,1816,NORMAL,5517,0,2527
19/Jul/1995,01,1631,NORMAL,5517,0,2527
19/Jul/1995,02,1470,NORMAL,5517,0,2527
19/Jul/1995,03,1363,NORMAL,5517,0,2527
19/Jul/1995,04,1485,NORMAL,5517,0,2527
19/Jul/1995,05,1093,NORMAL,5517,0,2527
19/Jul/1995,06,1450,NORMAL,5517,0,2527
19/Jul/1995,07,2259,NORMAL,5517,0,2527
19/Jul/1995,08,3045,NORMAL,5517,0,2527
19/Jul/1995,09,3689,NORMAL,5517,0,2527
19/Jul/1995,10,4494,NORMAL,5517,0,2527
19/Jul/1995,11,4893,NORMAL,5517,0,2527
19/Jul/1995,12,5163,NORMAL,5517,0,2527
19/Jul/1995,13,4639,NORMAL,5517,0,2527
19/Jul/1995,14,4938,NORMAL,5517,0,2527
19/Jul/1995,15,5297,NORMAL,5517,0,2527
19/Jul/1995,16,4505,NORMAL,5517,0,2527
19/Jul/1995,17,4228,NORMAL,5517,0,2527
19/Jul/1995,18,3061,NORMAL,5517,0,2527
19/Jul/1995,19,2805,NORMAL,5517,0,2527
19/Jul/1995,20,2888,NORMAL,5517,0,2527
19/Jul/1995,21,2483,NORMAL,5517,0,2527
19/Jul/1995,22,1880,NORMAL,5517,0,2527
19/Jul/1995,23,2162,NORMAL,5517,0,2527
20/Aug/1995,00,1651,NORMAL,5517,0,2527
20/Aug/1995,01,1354,NORMAL,5517,0,2527
20/Aug/1995,02,847,NORMAL,5517,0,2527
20/Aug/1995,03,910,NORMAL,5517,0,2527
20/Aug/1995,04,718,NORMAL,5517,0,2527
20/Aug/1995,05,577,NORMAL,5517,0,2527
20/Aug/1995,06,502,NORMAL,5517,0,2527
20/Aug/1995,07,849,NORMAL,5517,0,2527
20/Aug/1995,08,869,NORMAL,5517,0,2527
20/Aug/1995,09,1291,NORMAL,5517,0,2527
20/Aug/1995,10,1668,NORMAL,5517,0,2527
20/Aug/1995,11,1509,NORMAL,5517,0,2527
20/Aug/1995,12,1709,NORMAL,5517,0,2527
20/Aug/1995,13,1678,NORMAL,5517,0,2527
20/Aug/1995,14,1704,NORMAL,5517,0,2527
20/Aug/1995,15,1594,NORMAL,5517,0,2527
20/Aug/1995,16,1985,NORMAL,5517,0,2527
20/Aug/1995,17,1592,NORMAL,5517,0,2527
20/Aug/1995,18,1601,NORMAL,5517,0,2527
20/Aug/1995,19,1518,NORMAL,5517,0,2527
20/Aug/1995,20,1617,NORMAL,5517,0,2527
20/Aug/1995,21,1570,NORMAL,5517,0,2527
20/Aug/1995,22,1705,NORMAL,5517,0,2527
20/Aug/1995,23,1930,NORMAL,5517,0,2527
20/Jul/1995,00,1970,NORMAL,5517,0,2527
20/Jul/1995,01,1650,NORMAL,5517,0,2527
20/Jul/1995,02,1673,NORMAL,5517,0,2527
20/Jul/1995,03,1099,NORMAL,5517,0,2527
20/Jul/1995,04,918,NORMAL,5517,0,2527
20/Jul/1995,05,989,NORMAL,5517,0,2527
20/Jul/1995,06,956,NORMAL,5517,0,2527
20/Jul/1995,07,2112,NORMAL,5517,0,2527
20/Jul/1995,08,3107,NORMAL,5517,0,2527
20/Jul/1995,09,3507,NORMAL,5517,0,2527
20/Jul/1995,10,4228,NORMAL,5517,0,2527
20/Jul/1995,11,4415,NORMAL,5517,0,2527
20/Jul/1995,12,5177,NORMAL,5517,0,2527
